Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Unpolarized_B_IR,C10,475,725,19.0,29.0,-1.9895196601282808e-16,10.560261793276291,0.2793175453594673,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,500,750,20.0,30.0,1.4210854715202004e-17,10.118376337547051,0.2434186654444804,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,0,250,0.0,10.0,1.06581410364015e-16,17.9472727312314,0.3510804887806487,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,25,275,1.0,11.0,2.2737367544323206e-16,19.21356608713429,0.332612279461719,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,50,300,2.0,12.0,1.7763568394002506e-16,18.87100635783657,0.3672556289275167,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,75,325,3.0,13.0,3.979039320256561e-16,18.65015910317761,0.5493603569725448,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,100,350,4.0,14.0,4.547473508864641e-16,17.48063552762818,0.3566274830714623,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,125,375,5.0,15.0,0.0,18.555973481706214,0.199487518173808,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,150,400,6.0,16.0,0.0,17.91142289171889,0.2026835865485148,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,175,425,7.0,17.0,5.115907697472721e-16,18.606191594493133,0.3609823472532267,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,200,450,8.0,18.0,-3.410605131648481e-16,17.832782120417466,0.2321278271001779,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,225,475,9.0,19.0,3.979039320256561e-16,18.34304773392429,0.1601683616785274,Day_2,Medium,Fast,5mm,Experiment_2
