ts,time,c14,c16,c17,c20,c22,c23
2024-11-08 22:34:14,16,14053,12984,9838,23458,15915,16245
2024-11-08 22:34:14,16.04,14058,12995,9843,23456,15918,16246
2024-11-08 22:34:14,16.08,14056,13005,9850,23454,15924,16249
2024-11-08 22:34:14,16.12,14052,13009,9852,23440,15921,16244
2024-11-08 22:34:14,16.16,14052,13006,9848,23418,15907,16225
2024-11-08 22:34:14,16.2,14060,13009,9845,23404,15895,16208
2024-11-08 22:34:15,16.24,14076,13021,9851,23411,15897,16208
2024-11-08 22:34:15,16.28,14087,13035,9864,23447,15920,16239
2024-11-08 22:34:15,16.32,14087,13046,9888,23512,15968,16301
2024-11-08 22:34:15,16.36,14079,13055,9922,23588,16028,16374
2024-11-08 22:34:15,16.4,14071,13063,9954,23635,16066,16421
2024-11-08 22:34:15,16.44,14066,13067,9967,23636,16067,16426
2024-11-08 22:34:15,16.48,14066,13068,9965,23609,16048,16403
2024-11-08 22:34:15,16.52,14074,13067,9954,23580,16027,16373
2024-11-08 22:34:15,16.56,14084,13066,9940,23558,16010,16350
2024-11-08 22:34:15,16.6,14088,13061,9924,23543,15997,16335
2024-11-08 22:34:15,16.64,14083,13052,9910,23518,15981,16318
2024-11-08 22:34:15,16.68,14073,13043,9900,23468,15951,16285
2024-11-08 22:34:15,16.72,14065,13033,9892,23407,15914,16239
2024-11-08 22:34:15,16.76,14060,13027,9883,23350,15881,16194
2024-11-08 22:34:15,16.8,14056,13026,9874,23309,15853,16158
2024-11-08 22:34:15,16.84,14052,13021,9870,23286,15829,16138
2024-11-08 22:34:15,16.88,14050,13007,9868,23282,15814,16137
2024-11-08 22:34:15,16.92,14043,12983,9860,23291,15810,16149
2024-11-08 22:34:15,16.96,14023,12959,9838,23314,15823,16170
2024-11-08 22:34:15,17,13990,12942,9815,23357,15857,16207
2024-11-08 22:34:15,17.04,13960,12935,9807,23411,15897,16251
2024-11-08 22:34:15,17.08,13941,12929,9804,23437,15915,16269
2024-11-08 22:34:15,17.12,13928,12917,9785,23410,15896,16240
2024-11-08 22:34:15,17.16,13914,12895,9750,23350,15855,16189
2024-11-08 22:34:15,17.2,13895,12870,9715,23297,15818,16152
2024-11-08 22:34:16,17.24,13873,12844,9686,23269,15799,16138
2024-11-08 22:34:16,17.28,13855,12820,9661,23270,15797,16143
2024-11-08 22:34:16,17.32,13844,12800,9647,23306,15815,16175
2024-11-08 22:34:16,17.36,13841,12791,9648,23370,15849,16232
2024-11-08 22:34:16,17.4,13855,12807,9666,23443,15893,16288
2024-11-08 22:34:16,17.44,13894,12862,9713,23500,15933,16322
2024-11-08 22:34:16,17.48,13958,12960,9802,23531,15966,16336
2024-11-08 22:34:16,17.52,14049,13078,9922,23553,15997,16351
2024-11-08 22:34:16,17.56,14165,13190,10046,23599,16041,16389
2024-11-08 22:34:16,17.6,14284,13302,10171,23689,16111,16464
2024-11-08 22:34:16,17.64,14385,13425,10313,23805,16198,16566
2024-11-08 22:34:16,17.68,14467,13559,10487,23923,16283,16673
2024-11-08 22:34:16,17.72,14554,13711,10697,24025,16352,16764
2024-11-08 22:34:16,17.76,14676,13883,10928,24104,16404,16833
2024-11-08 22:34:16,17.8,14839,14066,11157,24170,16453,16895
2024-11-08 22:34:16,17.84,15026,14265,11391,24238,16509,16965
2024-11-08 22:34:16,17.88,15228,14490,11640,24317,16575,17042
2024-11-08 22:34:16,17.92,15435,14718,11884,24417,16654,17126
2024-11-08 22:34:16,17.96,15619,14909,12091,24528,16738,17214
2024-11-08 22:34:16,18,15737,15045,12246,24612,16804,17286
2024-11-08 22:34:16,18.04,15771,15114,12330,24639,16828,17315
2024-11-08 22:34:16,18.08,15741,15081,12315,24603,16797,17282
2024-11-08 22:34:16,18.12,15642,14863,12150,24521,16717,17197
2024-11-08 22:34:16,18.16,15411,14378,11796,24422,16602,17088
2024-11-08 22:34:16,18.2,14987,13692,11315,24302,16447,16960
2024-11-08 22:34:17,18.24,14473,13053,10891,24125,16242,16801
2024-11-08 22:34:17,18.28,14092,12658,10635,23911,16020,16641
2024-11-08 22:34:17,18.32,13887,12436,10427,23726,15828,16546
2024-11-08 22:34:17,18.36,13687,12181,10079,23564,15662,16519
2024-11-08 22:34:17,18.4,13317,11796,9569,23354,15479,16505
2024-11-08 22:34:17,18.44,12752,11325,9006,23066,15260,16470
2024-11-08 22:34:17,18.48,12140,10858,8499,22758,15055,16454
2024-11-08 22:34:17,18.52,11649,10504,8135,22579,14962,16544
2024-11-08 22:34:17,18.56,11370,10364,8003,22749,15096,16859
2024-11-08 22:34:17,18.6,11403,10509,8187,23473,15567,17535
2024-11-08 22:34:17,18.64,11822,10966,8746,24759,16413,18614
2024-11-08 22:34:17,18.68,12535,11686,9649,26384,17502,19904
2024-11-08 22:34:17,18.72,13348,12520,10714,27946,18557,21040
2024-11-08 22:34:17,18.76,14095,13282,11668,28978,19296,21692
2024-11-08 22:34:17,18.8,14657,13875,12335,29196,19563,21733
2024-11-08 22:34:17,18.84,15007,14310,12713,28693,19377,21248
2024-11-08 22:34:17,18.88,15228,14636,12890,27782,18897,20465
2024-11-08 22:34:17,18.92,15401,14873,12955,26789,18353,19674
2024-11-08 22:34:17,18.96,15544,15039,12985,25980,17940,19097
2024-11-08 22:34:17,19,15649,15174,13049,25535,17719,18782
2024-11-08 22:34:17,19.04,15714,15310,13164,25475,17651,18661
2024-11-08 22:34:17,19.08,15752,15432,13284,25596,17661,18647
2024-11-08 22:34:17,19.12,15766,15498,13350,25676,17672,18644
2024-11-08 22:34:17,19.16,15745,15487,13337,25636,17609,18555
2024-11-08 22:34:17,19.2,15706,15438,13284,25343,17314,18177
2024-11-08 22:34:18,19.24,15716,15462,13285,24264,16416,17025
2024-11-08 22:34:18,19.28,15856,15643,13404,21595,14515,14598
2024-11-08 22:34:18,19.32,16103,15926,13581,17387,11779,11138
2024-11-08 22:34:18,19.36,16331,16174,13694,12977,9040,7713
2024-11-08 22:34:18,19.4,16474,16351,13733,9517,7012,5202
2024-11-08 22:34:18,19.44,16590,16538,13803,7174,5796,3711
2024-11-08 22:34:18,19.48,16757,16785,13961,5903,5149,2928
2024-11-08 22:34:18,19.52,16975,17057,14159,5607,4818,2533
2024-11-08 22:34:18,19.56,17183,17300,14334,5748,4651,2332
2024-11-08 22:34:18,19.6,17337,17493,14471,5843,4577,2233
2024-11-08 22:34:18,19.64,17435,17644,14581,5855,4566,2199
2024-11-08 22:34:18,19.68,17494,17753,14666,5892,4611,2217
2024-11-08 22:34:18,19.72,17515,17785,14694,6019,4721,2299
2024-11-08 22:34:18,19.76,17469,17694,14620,6275,4926,2492
2024-11-08 22:34:18,19.8,17308,17479,14438,6735,5305,2924
2024-11-08 22:34:18,19.84,17029,17182,14191,7641,6016,3819
2024-11-08 22:34:18,19.88,16720,16874,13954,9396,7215,5380
2024-11-08 22:34:18,19.92,16487,16655,13814,12100,8884,7559
2024-11-08 22:34:18,19.96,16362,16565,13801,15224,10750,9963
2024-11-08 22:34:18,20,16334,16546,13843,18014,12357,11992
2024-11-08 22:34:18,20.04,16390,16546,13881,19852,13279,13125
2024-11-08 22:34:18,20.08,16511,16620,13969,20033,13234,13034
2024-11-08 22:34:18,20.12,16709,16883,14217,18014,12058,11530
2024-11-08 22:34:18,20.16,17016,17374,14657,14364,10000,8936
2024-11-08 22:34:18,20.2,17437,17974,15178,10500,7886,6279
2024-11-08 22:34:19,20.24,17913,18520,15644,7496,6423,4431
2024-11-08 22:34:19,20.28,18333,18965,16033,5910,5670,3461
2024-11-08 22:34:19,20.32,18650,19364,16407,5721,5335,3013
2024-11-08 22:34:19,20.36,18900,19754,16798,6099,5186,2795
2024-11-08 22:34:19,20.4,19105,20087,17140,6325,5115,2676
2024-11-08 22:34:19,20.44,19252,20286,17347,6349,5078,2608
2024-11-08 22:34:19,20.48,19330,20360,17423,6317,5051,2568
2024-11-08 22:34:19,20.52,19365,20391,17441,6284,5033,2543
2024-11-08 22:34:19,20.56,19398,20436,17457,6259,5022,2521
2024-11-08 22:34:19,20.6,19437,20491,17481,6245,5016,2500
2024-11-08 22:34:19,20.64,19453,20510,17483,6239,5011,2486
2024-11-08 22:34:19,20.68,19419,20466,17434,6231,5006,2476
2024-11-08 22:34:19,20.72,19344,20378,17344,6219,5003,2469
2024-11-08 22:34:19,20.76,19263,20281,17239,6208,5000,2462
2024-11-08 22:34:19,20.8,19196,20193,17134,6199,4999,2459
2024-11-08 22:34:19,20.84,19142,20122,17037,6194,5002,2458
2024-11-08 22:34:19,20.88,19102,20079,16974,6193,5007,2457
2024-11-08 22:34:19,20.92,19093,20097,16987,6198,5013,2456
2024-11-08 22:34:19,20.96,19124,20191,17100,6207,5018,2459
2024-11-08 22:34:19,21,19185,20323,17262,6216,5022,2465
2024-11-08 22:34:19,21.04,19246,20413,17373,6219,5024,2466
2024-11-08 22:34:19,21.08,19258,20411,17373,6215,5025,2463
2024-11-08 22:34:19,21.12,19207,20334,17287,6205,5028,2460
2024-11-08 22:34:19,21.16,19132,20227,17167,6194,5029,2459
2024-11-08 22:34:19,21.2,19066,20122,17055,6193,5027,2462
2024-11-08 22:34:20,21.24,19020,20036,16971,6203,5022,2466
2024-11-08 22:34:20,21.28,18989,19975,16916,6214,5018,2467
2024-11-08 22:34:20,21.32,18965,19929,16872,6221,5015,2467
2024-11-08 22:34:20,21.36,18934,19882,16819,6222,5013,2468
2024-11-08 22:34:20,21.4,18885,19823,16744,6217,5011,2469
2024-11-08 22:34:20,21.44,18825,19756,16656,6209,5009,2464
2024-11-08 22:34:20,21.48,18774,19695,16575,6206,5008,2457
2024-11-08 22:34:20,21.52,18748,19667,16532,6208,5007,2449
2024-11-08 22:34:20,21.56,18756,19712,16574,6211,5005,2444
2024-11-08 22:34:20,21.6,18815,19871,16748,6213,5009,2444
2024-11-08 22:34:20,21.64,18932,20108,17013,6213,5021,2450
2024-11-08 22:34:20,21.68,19068,20303,17236,6209,5036,2458
2024-11-08 22:34:20,21.72,19142,20363,17320,6206,5043,2467
2024-11-08 22:34:20,21.76,19128,20300,17274,6207,5041,2476
2024-11-08 22:34:20,21.8,19066,20187,17162,6208,5036,2483
2024-11-08 22:34:20,21.84,18999,20080,17043,6209,5031,2488
2024-11-08 22:34:20,21.88,18950,20010,16960,6207,5027,2488
2024-11-08 22:34:20,21.92,18927,19976,16924,6208,5022,2488
2024-11-08 22:34:20,21.96,18918,19954,16912,6211,5015,2491
2024-11-08 22:34:20,22,18903,19919,16886,6216,5010,2496
2024-11-08 22:34:20,22.04,18876,19867,16829,6224,5012,2497
2024-11-08 22:34:20,22.08,18842,19806,16745,6230,5016,2491
2024-11-08 22:34:20,22.12,18798,19748,16660,6228,5017,2485
2024-11-08 22:34:20,22.16,18753,19711,16606,6218,5017,2487
2024-11-08 22:34:20,22.2,18727,19739,16628,6210,5020,2492
2024-11-08 22:34:21,22.24,18759,19877,16774,6212,5030,2496
2024-11-08 22:34:21,22.28,18887,20112,17032,6219,5043,2501
2024-11-08 22:34:21,22.32,19075,20347,17297,6224,5053,2508
2024-11-08 22:34:21,22.36,19212,20473,17451,6226,5056,2516
2024-11-08 22:34:21,22.4,19237,20460,17456,6225,5054,2521
2024-11-08 22:34:21,22.44,19178,20356,17360,6223,5050,2527
2024-11-08 22:34:21,22.48,19096,20236,17235,6220,5048,2531
2024-11-08 22:34:21,22.52,19036,20148,17131,6220,5047,2526
2024-11-08 22:34:21,22.56,19010,20111,17071,6226,5046,2515
2024-11-08 22:34:21,22.6,19002,20106,17047,6229,5047,2509
2024-11-08 22:34:21,22.64,18987,20098,17026,6224,5047,2509
2024-11-08 22:34:21,22.68,18954,20060,16985,6214,5045,2508
2024-11-08 22:34:21,22.72,18910,20001,16925,6207,5041,2507
2024-11-08 22:34:21,22.76,18865,19940,16859,6207,5038,2511
2024-11-08 22:34:21,22.8,18831,19898,16809,6209,5035,2520
2024-11-08 22:34:21,22.84,18825,19895,16806,6211,5034,2526
2024-11-08 22:34:21,22.88,18857,19964,16886,6215,5036,2528
2024-11-08 22:34:21,22.92,18938,20138,17079,6223,5043,2529
2024-11-08 22:34:21,22.96,19072,20378,17340,6230,5056,2533
2024-11-08 22:34:21,23,19216,20566,17541,6234,5072,2536
2024-11-08 22:34:21,23.04,19283,20610,17588,6235,5080,2535
2024-11-08 22:34:21,23.08,19252,20527,17502,6234,5077,2531
2024-11-08 22:34:21,23.12,19178,20400,17370,6235,5068,2527
2024-11-08 22:34:21,23.16,19113,20297,17267,6234,5060,2528
2024-11-08 22:34:21,23.2,19072,20234,17207,6230,5055,2534
2024-11-08 22:34:22,23.24,19047,20197,17171,6228,5054,2540
2024-11-08 22:34:22,23.28,19023,20167,17135,6231,5056,2542
2024-11-08 22:34:22,23.32,18991,20124,17081,6233,5058,2540
2024-11-08 22:34:22,23.36,18947,20057,17005,6229,5057,2536
2024-11-08 22:34:22,23.4,18896,19978,16919,6220,5052,2532
2024-11-08 22:34:22,23.44,18842,19903,16836,6211,5045,2532
2024-11-08 22:34:22,23.48,18790,19843,16766,6207,5041,2536
2024-11-08 22:34:22,23.52,18751,19817,16727,6209,5044,2543
2024-11-08 22:34:22,23.56,18746,19856,16759,6216,5052,2548
2024-11-08 22:34:22,23.6,18798,19993,16907,6225,5056,2551
2024-11-08 22:34:22,23.64,18928,20213,17154,6230,5057,2552
2024-11-08 22:34:22,23.68,19099,20424,17389,6231,5061,2549
2024-11-08 22:34:22,23.72,19216,20528,17501,6235,5069,2546
2024-11-08 22:34:22,23.76,19230,20506,17478,6239,5076,2545
2024-11-08 22:34:22,23.8,19173,20411,17380,6241,5080,2546
2024-11-08 22:34:22,23.84,19102,20314,17278,6239,5082,2551
2024-11-08 22:34:22,23.88,19053,20253,17208,6236,5082,2553
2024-11-08 22:34:22,23.92,19032,20222,17171,6235,5078,2551
2024-11-08 22:34:22,23.96,19028,20202,17152,6238,5071,2546
2024-11-08 22:34:22,24,19020,20178,17128,6240,5067,2546
2024-11-08 22:34:22,24.04,18996,20143,17086,6239,5069,2550
2024-11-08 22:34:22,24.08,18962,20096,17029,6238,5071,2556
2024-11-08 22:34:22,24.12,18929,20042,16972,6238,5069,2558
2024-11-08 22:34:22,24.16,18908,19996,16928,6239,5065,2553
2024-11-08 22:34:22,24.2,18904,19977,16914,6240,5060,2548
2024-11-08 22:34:23,24.24,18923,20026,16962,6244,5063,2547
2024-11-08 22:34:23,24.28,18987,20182,17114,6250,5077,2550
2024-11-08 22:34:23,24.32,19121,20423,17357,6262,5097,2556
2024-11-08 22:34:23,24.36,19283,20636,17584,6277,5113,2567
2024-11-08 22:34:23,24.4,19376,20719,17684,6285,5117,2575
2024-11-08 22:34:23,24.44,19361,20673,17648,6282,5111,2576
2024-11-08 22:34:23,24.48,19291,20572,17545,6276,5104,2576
2024-11-08 22:34:23,24.52,19230,20483,17449,6275,5100,2578
2024-11-08 22:34:23,24.56,19195,20432,17391,6277,5100,2578
2024-11-08 22:34:23,24.6,19178,20409,17365,6276,5102,2577
2024-11-08 22:34:23,24.64,19168,20391,17346,6275,5102,2577
2024-11-08 22:34:23,24.68,19152,20356,17306,6279,5101,2577
2024-11-08 22:34:23,24.72,19111,20287,17228,6285,5099,2575
2024-11-08 22:34:23,24.76,19035,20184,17115,6285,5096,2574
2024-11-08 22:34:23,24.8,18948,20077,17001,6283,5096,2576
2024-11-08 22:34:23,24.84,18889,19999,16921,6284,5097,2579
2024-11-08 22:34:23,24.88,18867,19959,16876,6290,5099,2580
2024-11-08 22:34:23,24.92,18867,19959,16863,6293,5101,2577
2024-11-08 22:34:23,24.96,18883,20018,16911,6293,5101,2577
2024-11-08 22:34:23,25,18940,20170,17069,6293,5104,2583
2024-11-08 22:34:23,25.04,19069,20397,17324,6296,5112,2592
2024-11-08 22:34:23,25.08,19235,20607,17569,6301,5122,2600
2024-11-08 22:34:23,25.12,19341,20707,17692,6305,5129,2608
2024-11-08 22:34:23,25.16,19347,20690,17676,6307,5129,2611
2024-11-08 22:34:23,25.2,19298,20614,17587,6306,5126,2612
2024-11-08 22:34:24,25.24,19251,20538,17502,6304,5122,2612
2024-11-08 22:34:24,25.28,19230,20496,17456,6301,5122,2611
2024-11-08 22:34:24,25.32,19229,20485,17445,6299,5123,2611
2024-11-08 22:34:24,25.36,19230,20484,17440,6300,5126,2610
2024-11-08 22:34:24,25.4,19219,20470,17419,6302,5128,2610
2024-11-08 22:34:24,25.44,19194,20436,17376,6302,5129,2611
2024-11-08 22:34:24,25.48,19161,20386,17313,6303,5129,2611
2024-11-08 22:34:24,25.52,19123,20323,17239,6307,5130,2613
2024-11-08 22:34:24,25.56,19087,20258,17171,6313,5132,2618
2024-11-08 22:34:24,25.6,19060,20202,17120,6317,5132,2623
2024-11-08 22:34:24,25.64,19052,20171,17085,6321,5129,2622
2024-11-08 22:34:24,25.68,19065,20184,17086,6325,5124,2617
2024-11-08 22:34:24,25.72,19103,20269,17168,6326,5121,2616
2024-11-08 22:34:24,25.76,19174,20441,17358,6325,5124,2621
2024-11-08 22:34:24,25.8,19280,20652,17592,6326,5133,2628
2024-11-08 22:34:24,25.84,19386,20803,17761,6330,5143,2633
2024-11-08 22:34:24,25.88,19435,20832,17801,6335,5147,2636
2024-11-08 22:34:24,25.92,19410,20762,17732,6338,5147,2635
2024-11-08 22:34:24,25.96,19344,20656,17614,6336,5149,2630
2024-11-08 22:34:24,26,19277,20564,17509,6330,5152,2627
2024-11-08 22:34:24,26.04,19230,20506,17441,6323,5155,2629
2024-11-08 22:34:24,26.08,19206,20470,17405,6318,5152,2633
2024-11-08 22:34:24,26.12,19187,20437,17371,6316,5146,2633
2024-11-08 22:34:24,26.16,19162,20395,17320,6319,5142,2630
2024-11-08 22:34:24,26.2,19127,20339,17252,6325,5142,2628
2024-11-08 22:34:25,26.24,19091,20275,17179,6333,5141,2629
2024-11-08 22:34:25,26.28,19060,20209,17109,6342,5139,2634
2024-11-08 22:34:25,26.32,19031,20148,17041,6349,5139,2639
2024-11-08 22:34:25,26.36,18998,20097,16982,6348,5141,2644
2024-11-08 22:34:25,26.4,18974,20075,16955,6343,5145,2646
2024-11-08 22:34:25,26.44,18982,20124,17002,6337,5149,2642
2024-11-08 22:34:25,26.48,19043,20276,17162,6334,5152,2636
2024-11-08 22:34:25,26.52,19169,20500,17410,6336,5153,2633
2024-11-08 22:34:25,26.56,19311,20687,17628,6339,5149,2633
2024-11-08 22:34:25,26.6,19377,20737,17699,6337,5141,2629
2024-11-08 22:34:25,26.64,19334,20646,17615,6331,5133,2624
2024-11-08 22:34:25,26.68,19230,20490,17456,6327,5129,2621
2024-11-08 22:34:25,26.72,19127,20347,17301,6327,5130,2619
2024-11-08 22:34:25,26.76,19062,20260,17190,6331,5135,2618
2024-11-08 22:34:25,26.8,19037,20224,17135,6337,5140,2619
2024-11-08 22:34:25,26.84,19028,20209,17112,6342,5141,2622
2024-11-08 22:34:25,26.88,19005,20177,17082,6343,5140,2624
2024-11-08 22:34:25,26.92,18959,20114,17022,6336,5139,2625
2024-11-08 22:34:25,26.96,18900,20036,16943,6328,5137,2627
2024-11-08 22:34:25,27,18847,19963,16867,6321,5135,2628
2024-11-08 22:34:25,27.04,18804,19907,16803,6316,5135,2627
2024-11-08 22:34:25,27.08,18778,19874,16754,6314,5136,2624
2024-11-08 22:34:25,27.12,18784,19878,16742,6318,5136,2623
2024-11-08 22:34:25,27.16,18844,19955,16818,6327,5134,2625
2024-11-08 22:34:25,27.2,18967,20132,17020,6334,5136,2635
2024-11-08 22:34:26,27.24,19131,20369,17296,6340,5144,2646
2024-11-08 22:34:26,27.28,19290,20558,17514,6348,5152,2651
2024-11-08 22:34:26,27.32,19388,20617,17577,6355,5156,2647
2024-11-08 22:34:26,27.36,19382,20557,17503,6359,5155,2640
2024-11-08 22:34:26,27.4,19277,20441,17375,6359,5151,2636
2024-11-08 22:34:26,27.44,19149,20332,17259,6351,5145,2638
2024-11-08 22:34:26,27.48,19063,20263,17187,6337,5142,2643
2024-11-08 22:34:26,27.52,19023,20237,17159,6326,5143,2651
2024-11-08 22:34:26,27.56,19007,20229,17150,6320,5145,2659
2024-11-08 22:34:26,27.6,18989,20207,17125,6319,5146,2661
2024-11-08 22:34:26,27.64,18962,20159,17072,6322,5142,2656
2024-11-08 22:34:26,27.68,18936,20102,17006,6330,5137,2652
2024-11-08 22:34:26,27.72,18919,20055,16946,6338,5135,2653
2024-11-08 22:34:26,27.76,18903,20022,16901,6340,5135,2656
2024-11-08 22:34:26,27.8,18892,20000,16875,6341,5136,2660
2024-11-08 22:34:26,27.84,18899,20007,16885,6345,5138,2663
2024-11-08 22:34:26,27.88,18935,20082,16966,6354,5144,2667
2024-11-08 22:34:26,27.92,19016,20257,17150,6360,5156,2667
2024-11-08 22:34:26,27.96,19150,20489,17403,6360,5164,2665
2024-11-08 22:34:26,28,19285,20670,17614,6351,5164,2665
2024-11-08 22:34:26,28.04,19345,20728,17687,6343,5161,2665
2024-11-08 22:34:26,28.08,19323,20677,17632,6342,5164,2665
2024-11-08 22:34:26,28.12,19283,20600,17542,6344,5170,2663
2024-11-08 22:34:26,28.16,19276,20583,17512,6343,5174,2662
2024-11-08 22:34:26,28.2,19325,20693,17610,6338,5176,2659
2024-11-08 22:34:27,28.24,19450,20943,17851,6339,5179,2659
2024-11-08 22:34:27,28.28,19671,21265,18173,6346,5184,2663
2024-11-08 22:34:27,28.32,19944,21545,18458,6354,5185,2668
2024-11-08 22:34:27,28.36,20156,21713,18620,6358,5181,2666
2024-11-08 22:34:27,28.4,20231,21748,18638,6358,5176,2659
2024-11-08 22:34:27,28.44,20185,21661,18528,6363,5175,2651
2024-11-08 22:34:27,28.48,20074,21501,18344,6373,5176,2648
2024-11-08 22:34:27,28.52,19948,21335,18151,6381,5180,2650
2024-11-08 22:34:27,28.56,19831,21199,17998,6383,5185,2655
2024-11-08 22:34:27,28.6,19744,21130,17934,6381,5188,2660
2024-11-08 22:34:27,28.64,19704,21152,17983,6379,5189,2664
2024-11-08 22:34:27,28.68,19712,21221,18090,6379,5192,2669
2024-11-08 22:34:27,28.72,19733,21245,18142,6381,5195,2672
2024-11-08 22:34:27,28.76,19706,21171,18074,6382,5194,2669
2024-11-08 22:34:27,28.8,19609,21012,17902,6382,5189,2665
2024-11-08 22:34:27,28.84,19480,20821,17688,6378,5184,2662
2024-11-08 22:34:27,28.88,19356,20644,17486,6374,5182,2659
2024-11-08 22:34:27,28.92,19245,20486,17313,6373,5181,2657
2024-11-08 22:34:27,28.96,19131,20330,17155,6377,5179,2659
2024-11-08 22:34:27,29,19005,20167,16993,6382,5176,2667
2024-11-08 22:34:27,29.04,18872,20000,16817,6382,5175,2677
2024-11-08 22:34:27,29.08,18741,19834,16640,6379,5172,2682
2024-11-08 22:34:27,29.12,18617,19676,16468,6376,5168,2681
2024-11-08 22:34:27,29.16,18494,19511,16288,6374,5163,2680
2024-11-08 22:34:27,29.2,18349,19305,16069,6376,5158,2685
2024-11-08 22:34:28,29.24,18156,19040,15799,6377,5153,2697
2024-11-08 22:34:28,29.28,17920,18757,15523,6379,5149,2713
2024-11-08 22:34:28,29.32,17692,18542,15327,6389,5146,2731
