ts,user_id,device_id,source,x,y,z,time_s
2026-03-13 16:59:49.266000+00:00,0,0,0,-3568,1229,-1718,30.413
2026-03-13 16:59:49.305000+00:00,0,0,0,-3581,1211,-1699,30.452
2026-03-13 16:59:49.343000+00:00,0,0,0,-3577,1203,-1693,30.49
2026-03-13 16:59:49.382000+00:00,0,0,0,-3587,1191,-1685,30.529
2026-03-13 16:59:49.421000+00:00,0,0,0,-3577,1196,-1693,30.568
2026-03-13 16:59:49.460000+00:00,0,0,0,-3578,1186,-1705,30.607
2026-03-13 16:59:49.498000+00:00,0,0,0,-3576,1191,-1704,30.645
2026-03-13 16:59:49.537000+00:00,0,0,0,-3577,1203,-1700,30.684
2026-03-13 16:59:49.576000+00:00,0,0,0,-3578,1212,-1693,30.723
2026-03-13 16:59:49.614000+00:00,0,0,0,-3583,1214,-1693,30.761
2026-03-13 16:59:49.653000+00:00,0,0,0,-3579,1216,-1695,30.8
2026-03-13 16:59:49.692000+00:00,0,0,0,-3586,1209,-1694,30.839
2026-03-13 16:59:49.730000+00:00,0,0,0,-3576,1202,-1697,30.877
2026-03-13 16:59:49.769000+00:00,0,0,0,-3575,1194,-1698,30.916
2026-03-13 16:59:49.808000+00:00,0,0,0,-3573,1209,-1702,30.955
2026-03-13 16:59:49.846000+00:00,0,0,0,-3578,1215,-1705,30.993
2026-03-13 16:59:49.885000+00:00,0,0,0,-3582,1203,-1702,31.032
2026-03-13 16:59:49.924000+00:00,0,0,0,-3579,1205,-1699,31.071
2026-03-13 16:59:49.963000+00:00,0,0,0,-3594,1201,-1684,31.11
2026-03-13 16:59:50.001000+00:00,0,0,0,-3579,1187,-1688,31.148
2026-03-13 16:59:50.040000+00:00,0,0,0,-3575,1179,-1693,31.187
2026-03-13 16:59:50.079000+00:00,0,0,0,-3584,1188,-1713,31.226
2026-03-13 16:59:50.117000+00:00,0,0,0,-3574,1208,-1709,31.264
2026-03-13 16:59:50.156000+00:00,0,0,0,-3583,1204,-1690,31.303
2026-03-13 16:59:50.201000+00:00,0,0,0,-3580,1209,-1694,31.348
2026-03-13 16:59:50.233000+00:00,0,0,0,-3578,1207,-1693,31.38
2026-03-13 16:59:50.272000+00:00,0,0,0,-3587,1201,-1709,31.419
2026-03-13 16:59:50.311000+00:00,0,0,0,-3575,1186,-1704,31.458
2026-03-13 16:59:50.349000+00:00,0,0,0,-3585,1186,-1696,31.496
2026-03-13 16:59:50.388000+00:00,0,0,0,-3579,1196,-1692,31.535
2026-03-13 16:59:50.427000+00:00,0,0,0,-3583,1203,-1695,31.574
2026-03-13 16:59:50.466000+00:00,0,0,0,-3586,1195,-1703,31.613
2026-03-13 16:59:50.504000+00:00,0,0,0,-3574,1196,-1700,31.651
2026-03-13 16:59:50.543000+00:00,0,0,0,-3582,1194,-1699,31.69
2026-03-13 16:59:50.582000+00:00,0,0,0,-3585,1193,-1706,31.729
2026-03-13 16:59:50.620000+00:00,0,0,0,-3573,1189,-1704,31.767
2026-03-13 16:59:50.659000+00:00,0,0,0,-3579,1199,-1696,31.806
2026-03-13 16:59:50.698000+00:00,0,0,0,-3583,1201,-1691,31.845
2026-03-13 16:59:50.736000+00:00,0,0,0,-3576,1201,-1695,31.883
2026-03-13 16:59:50.775000+00:00,0,0,0,-3589,1206,-1703,31.922
2026-03-13 16:59:50.814000+00:00,0,0,0,-3577,1204,-1696,31.961
2026-03-13 16:59:50.852000+00:00,0,0,0,-3574,1213,-1686,31.999
2026-03-13 16:59:50.891000+00:00,0,0,0,-3570,1208,-1713,32.038
2026-03-13 16:59:50.930000+00:00,0,0,0,-3578,1219,-1707,32.077
2026-03-13 16:59:50.969000+00:00,0,0,0,-3591,1199,-1707,32.116
2026-03-13 16:59:51.007000+00:00,0,0,0,-3577,1182,-1703,32.154
2026-03-13 16:59:51.046000+00:00,0,0,0,-3594,1174,-1699,32.193
2026-03-13 16:59:51.085000+00:00,0,0,0,-3574,1165,-1705,32.232
2026-03-13 16:59:51.123000+00:00,0,0,0,-3576,1181,-1710,32.27
2026-03-13 16:59:51.162000+00:00,0,0,0,-3577,1200,-1715,32.309
2026-03-13 16:59:51.201000+00:00,0,0,0,-3581,1212,-1703,32.348
2026-03-13 16:59:51.239000+00:00,0,0,0,-3582,1200,-1691,32.386
2026-03-13 16:59:51.282000+00:00,0,0,0,-3578,1194,-1701,32.429
2026-03-13 16:59:51.317000+00:00,0,0,0,-3578,1184,-1718,32.464
2026-03-13 16:59:51.355000+00:00,0,0,0,-3581,1184,-1718,32.502
2026-03-13 16:59:51.394000+00:00,0,0,0,-3575,1183,-1707,32.541
2026-03-13 16:59:51.433000+00:00,0,0,0,-3588,1192,-1705,32.58
2026-03-13 16:59:51.472000+00:00,0,0,0,-3578,1191,-1703,32.619
2026-03-13 16:59:51.510000+00:00,0,0,0,-3584,1195,-1705,32.657
2026-03-13 16:59:51.549000+00:00,0,0,0,-3581,1189,-1703,32.696
2026-03-13 16:59:51.588000+00:00,0,0,0,-3581,1185,-1709,32.735
2026-03-13 16:59:51.626000+00:00,0,0,0,-3582,1179,-1708,32.773
2026-03-13 16:59:51.665000+00:00,0,0,0,-3582,1177,-1713,32.812
2026-03-13 16:59:51.704000+00:00,0,0,0,-3580,1167,-1708,32.851
2026-03-13 16:59:51.742000+00:00,0,0,0,-3587,1181,-1704,32.889
2026-03-13 16:59:51.781000+00:00,0,0,0,-3574,1185,-1699,32.928
2026-03-13 16:59:51.820000+00:00,0,0,0,-3577,1188,-1707,32.967
2026-03-13 16:59:51.858000+00:00,0,0,0,-3582,1192,-1720,33.005
2026-03-13 16:59:51.897000+00:00,0,0,0,-3584,1179,-1710,33.044
2026-03-13 16:59:51.936000+00:00,0,0,0,-3583,1174,-1705,33.083
2026-03-13 16:59:51.975000+00:00,0,0,0,-3590,1181,-1704,33.122
2026-03-13 16:59:52.013000+00:00,0,0,0,-3594,1172,-1699,33.16
2026-03-13 16:59:52.052000+00:00,0,0,0,-3577,1167,-1701,33.199
2026-03-13 16:59:52.091000+00:00,0,0,0,-3579,1186,-1708,33.238
2026-03-13 16:59:52.129000+00:00,0,0,0,-3584,1196,-1723,33.276
2026-03-13 16:59:52.168000+00:00,0,0,0,-3584,1193,-1709,33.315
2026-03-13 16:59:52.207000+00:00,0,0,0,-3585,1180,-1698,33.354
2026-03-13 16:59:52.245000+00:00,0,0,0,-3581,1173,-1701,33.392
2026-03-13 16:59:52.284000+00:00,0,0,0,-3579,1165,-1715,33.431
2026-03-13 16:59:52.323000+00:00,0,0,0,-3579,1168,-1726,33.47
2026-03-13 16:59:52.361000+00:00,0,0,0,-3583,1166,-1713,33.508
2026-03-13 16:59:52.400000+00:00,0,0,0,-3582,1171,-1705,33.547
2026-03-13 16:59:52.439000+00:00,0,0,0,-3581,1178,-1702,33.586
2026-03-13 16:59:52.477000+00:00,0,0,0,-3589,1189,-1705,33.624
2026-03-13 16:59:52.516000+00:00,0,0,0,-3585,1189,-1704,33.663
2026-03-13 16:59:52.555000+00:00,0,0,0,-3581,1183,-1709,33.702
2026-03-13 16:59:52.594000+00:00,0,0,0,-3587,1179,-1712,33.741
2026-03-13 16:59:52.632000+00:00,0,0,0,-3579,1176,-1710,33.779
2026-03-13 16:59:52.671000+00:00,0,0,0,-3585,1176,-1710,33.818
2026-03-13 16:59:52.725000+00:00,0,0,0,-3584,1174,-1702,33.872
2026-03-13 16:59:52.748000+00:00,0,0,0,-3581,1174,-1697,33.895
2026-03-13 16:59:52.787000+00:00,0,0,0,-3578,1183,-1710,33.934
2026-03-13 16:59:52.826000+00:00,0,0,0,-3581,1185,-1722,33.973
2026-03-13 16:59:52.864000+00:00,0,0,0,-3579,1168,-1716,34.011
2026-03-13 16:59:52.903000+00:00,0,0,0,-3585,1171,-1711,34.05
2026-03-13 16:59:52.942000+00:00,0,0,0,-3592,1173,-1691,34.089
2026-03-13 16:59:52.981000+00:00,0,0,0,-3588,1171,-1696,34.128
2026-03-13 16:59:53.019000+00:00,0,0,0,-3574,1169,-1705,34.166
2026-03-13 16:59:53.058000+00:00,0,0,0,-3588,1179,-1720,34.205
2026-03-13 16:59:53.097000+00:00,0,0,0,-3581,1192,-1718,34.244
2026-03-13 16:59:53.135000+00:00,0,0,0,-3585,1178,-1690,34.282
2026-03-13 16:59:53.174000+00:00,0,0,0,-3587,1182,-1695,34.321
2026-03-13 16:59:53.213000+00:00,0,0,0,-3584,1181,-1707,34.36
2026-03-13 16:59:53.252000+00:00,0,0,0,-3585,1177,-1717,34.399
2026-03-13 16:59:53.290000+00:00,0,0,0,-3577,1171,-1713,34.437
2026-03-13 16:59:53.329000+00:00,0,0,0,-3582,1164,-1708,34.476
2026-03-13 16:59:53.368000+00:00,0,0,0,-3583,1170,-1709,34.515
2026-03-13 16:59:53.406000+00:00,0,0,0,-3585,1176,-1713,34.553
2026-03-13 16:59:53.445000+00:00,0,0,0,-3582,1174,-1706,34.592
2026-03-13 16:59:53.484000+00:00,0,0,0,-3588,1177,-1697,34.631
2026-03-13 16:59:53.522000+00:00,0,0,0,-3584,1185,-1699,34.669
2026-03-13 16:59:53.561000+00:00,0,0,0,-3589,1179,-1713,34.708
2026-03-13 16:59:53.600000+00:00,0,0,0,-3575,1161,-1716,34.747
2026-03-13 16:59:53.638000+00:00,0,0,0,-3585,1157,-1725,34.785
2026-03-13 16:59:53.677000+00:00,0,0,0,-3585,1170,-1710,34.824
2026-03-13 16:59:53.716000+00:00,0,0,0,-3577,1178,-1695,34.863
2026-03-13 16:59:53.755000+00:00,0,0,0,-3581,1189,-1697,34.902
2026-03-13 16:59:53.805000+00:00,0,0,0,-3579,1191,-1719,34.952
2026-03-13 16:59:53.832000+00:00,0,0,0,-3587,1176,-1712,34.979
2026-03-13 16:59:53.871000+00:00,0,0,0,-3589,1176,-1716,35.018
2026-03-13 16:59:53.909000+00:00,0,0,0,-3580,1173,-1719,35.056
2026-03-13 16:59:53.948000+00:00,0,0,0,-3575,1177,-1710,35.095
2026-03-13 16:59:53.987000+00:00,0,0,0,-3570,1191,-1712,35.134
2026-03-13 16:59:54.025000+00:00,0,0,0,-3604,1213,-1692,35.172
2026-03-13 16:59:54.064000+00:00,0,0,0,-3587,1202,-1670,35.211
2026-03-13 16:59:54.103000+00:00,0,0,0,-3587,1167,-1669,35.25
2026-03-13 16:59:54.142000+00:00,0,0,0,-3592,1133,-1712,35.289
2026-03-13 16:59:54.180000+00:00,0,0,0,-3583,1135,-1741,35.327
2026-03-13 16:59:54.219000+00:00,0,0,0,-3574,1165,-1733,35.366
2026-03-13 16:59:54.258000+00:00,0,0,0,-3575,1196,-1706,35.405
2026-03-13 16:59:54.296000+00:00,0,0,0,-3586,1209,-1704,35.443
2026-03-13 16:59:54.335000+00:00,0,0,0,-3576,1197,-1705,35.482
2026-03-13 16:59:54.374000+00:00,0,0,0,-3589,1181,-1700,35.521
2026-03-13 16:59:54.412000+00:00,0,0,0,-3589,1169,-1698,35.559
2026-03-13 16:59:54.451000+00:00,0,0,0,-3590,1152,-1706,35.598
2026-03-13 16:59:54.490000+00:00,0,0,0,-3569,1138,-1721,35.637
2026-03-13 16:59:54.528000+00:00,0,0,0,-3586,1146,-1736,35.675
2026-03-13 16:59:54.567000+00:00,0,0,0,-3576,1167,-1732,35.714
2026-03-13 16:59:54.606000+00:00,0,0,0,-3585,1190,-1698,35.753
2026-03-13 16:59:54.645000+00:00,0,0,0,-3586,1217,-1671,35.792
2026-03-13 16:59:54.683000+00:00,0,0,0,-3583,1221,-1688,35.83
2026-03-13 16:59:54.722000+00:00,0,0,0,-3585,1216,-1703,35.869
2026-03-13 16:59:54.761000+00:00,0,0,0,-3583,1171,-1710,35.908
2026-03-13 16:59:54.799000+00:00,0,0,0,-3601,1130,-1710,35.946
2026-03-13 16:59:54.838000+00:00,0,0,0,-3581,1126,-1713,35.985
2026-03-13 16:59:54.881000+00:00,0,0,0,-3592,1138,-1709,36.028
2026-03-13 16:59:54.915000+00:00,0,0,0,-3572,1163,-1717,36.062
2026-03-13 16:59:54.954000+00:00,0,0,0,-3581,1191,-1712,36.101
2026-03-13 16:59:54.993000+00:00,0,0,0,-3585,1208,-1702,36.14
2026-03-13 16:59:55.031000+00:00,0,0,0,-3582,1187,-1697,36.178
2026-03-13 16:59:55.070000+00:00,0,0,0,-3591,1166,-1692,36.217
2026-03-13 16:59:55.109000+00:00,0,0,0,-3579,1145,-1682,36.256
2026-03-13 16:59:55.148000+00:00,0,0,0,-3580,1143,-1713,36.295
2026-03-13 16:59:55.186000+00:00,0,0,0,-3580,1157,-1745,36.333
2026-03-13 16:59:55.225000+00:00,0,0,0,-3565,1180,-1782,36.372
2026-03-13 16:59:55.264000+00:00,0,0,0,-3559,1219,-1770,36.411
2026-03-13 16:59:55.302000+00:00,0,0,0,-3560,1236,-1744,36.449
2026-03-13 16:59:55.341000+00:00,0,0,0,-3584,1240,-1691,36.488
2026-03-13 16:59:55.380000+00:00,0,0,0,-3566,1203,-1693,36.527
2026-03-13 16:59:55.418000+00:00,0,0,0,-3583,1167,-1717,36.565
2026-03-13 16:59:55.457000+00:00,0,0,0,-3588,1118,-1733,36.604
2026-03-13 16:59:55.496000+00:00,0,0,0,-3580,1116,-1735,36.643
2026-03-13 16:59:55.534000+00:00,0,0,0,-3575,1147,-1720,36.681
2026-03-13 16:59:55.573000+00:00,0,0,0,-3552,1183,-1729,36.72
2026-03-13 16:59:55.612000+00:00,0,0,0,-3566,1202,-1740,36.759
2026-03-13 16:59:55.651000+00:00,0,0,0,-3584,1192,-1759,36.798
2026-03-13 16:59:55.689000+00:00,0,0,0,-3573,1183,-1733,36.836
2026-03-13 16:59:55.728000+00:00,0,0,0,-3579,1173,-1690,36.875
2026-03-13 16:59:55.767000+00:00,0,0,0,-3579,1167,-1692,36.914
2026-03-13 16:59:55.805000+00:00,0,0,0,-3574,1172,-1732,36.952
2026-03-13 16:59:55.844000+00:00,0,0,0,-3564,1183,-1772,36.991
2026-03-13 16:59:55.883000+00:00,0,0,0,-3572,1175,-1754,37.03
2026-03-13 16:59:55.921000+00:00,0,0,0,-3568,1177,-1740,37.068
2026-03-13 16:59:55.965000+00:00,0,0,0,-3571,1172,-1714,37.112
2026-03-13 16:59:55.999000+00:00,0,0,0,-3578,1174,-1723,37.146
2026-03-13 16:59:56.038000+00:00,0,0,0,-3590,1168,-1728,37.185
2026-03-13 16:59:56.076000+00:00,0,0,0,-3582,1157,-1725,37.223
2026-03-13 16:59:56.115000+00:00,0,0,0,-3573,1165,-1721,37.262
2026-03-13 16:59:56.154000+00:00,0,0,0,-3557,1183,-1736,37.301
2026-03-13 16:59:56.192000+00:00,0,0,0,-3552,1190,-1746,37.339
2026-03-13 16:59:56.231000+00:00,0,0,0,-3571,1186,-1755,37.378
2026-03-13 16:59:56.270000+00:00,0,0,0,-3579,1165,-1736,37.417
2026-03-13 16:59:56.308000+00:00,0,0,0,-3582,1160,-1735,37.455
2026-03-13 16:59:56.347000+00:00,0,0,0,-3600,1152,-1703,37.494
2026-03-13 16:59:56.386000+00:00,0,0,0,-3592,1173,-1671,37.533
2026-03-13 16:59:56.424000+00:00,0,0,0,-3542,1197,-1693,37.571
2026-03-13 16:59:56.463000+00:00,0,0,0,-3518,1214,-1772,37.61
2026-03-13 16:59:56.502000+00:00,0,0,0,-3562,1228,-1822,37.649
2026-03-13 16:59:56.541000+00:00,0,0,0,-3586,1212,-1766,37.688
2026-03-13 16:59:56.579000+00:00,0,0,0,-3603,1175,-1665,37.726
2026-03-13 16:59:56.618000+00:00,0,0,0,-3605,1151,-1626,37.765
2026-03-13 16:59:56.657000+00:00,0,0,0,-3569,1169,-1683,37.804
2026-03-13 16:59:56.695000+00:00,0,0,0,-3537,1197,-1777,37.842
2026-03-13 16:59:56.734000+00:00,0,0,0,-3538,1217,-1799,37.881
2026-03-13 16:59:56.773000+00:00,0,0,0,-3554,1236,-1757,37.92
2026-03-13 16:59:56.811000+00:00,0,0,0,-3595,1225,-1698,37.958
2026-03-13 16:59:56.850000+00:00,0,0,0,-3609,1192,-1663,37.997
2026-03-13 16:59:56.889000+00:00,0,0,0,-3580,1161,-1683,38.036
2026-03-13 16:59:56.927000+00:00,0,0,0,-3548,1143,-1740,38.074
2026-03-13 16:59:56.966000+00:00,0,0,0,-3539,1166,-1782,38.113
2026-03-13 16:59:57.005000+00:00,0,0,0,-3547,1205,-1785,38.152
2026-03-13 16:59:57.044000+00:00,0,0,0,-3583,1231,-1733,38.191
2026-03-13 16:59:57.082000+00:00,0,0,0,-3600,1227,-1687,38.229
2026-03-13 16:59:57.121000+00:00,0,0,0,-3578,1180,-1677,38.268
2026-03-13 16:59:57.160000+00:00,0,0,0,-3571,1154,-1711,38.307
2026-03-13 16:59:57.198000+00:00,0,0,0,-3556,1151,-1749,38.345
2026-03-13 16:59:57.237000+00:00,0,0,0,-3551,1170,-1757,38.384
2026-03-13 16:59:57.276000+00:00,0,0,0,-3557,1207,-1748,38.423
2026-03-13 16:59:57.314000+00:00,0,0,0,-3580,1224,-1717,38.461
2026-03-13 16:59:57.353000+00:00,0,0,0,-3578,1220,-1711,38.5
2026-03-13 16:59:57.404000+00:00,0,0,0,-3590,1210,-1704,38.551
2026-03-13 16:59:57.430000+00:00,0,0,0,-3564,1181,-1711,38.577
2026-03-13 16:59:57.469000+00:00,0,0,0,-3557,1173,-1733,38.616
2026-03-13 16:59:57.508000+00:00,0,0,0,-3565,1185,-1742,38.655
2026-03-13 16:59:57.547000+00:00,0,0,0,-3565,1211,-1745,38.694
2026-03-13 16:59:57.585000+00:00,0,0,0,-3573,1204,-1714,38.732
2026-03-13 16:59:57.624000+00:00,0,0,0,-3572,1206,-1710,38.771
2026-03-13 16:59:57.663000+00:00,0,0,0,-3580,1195,-1725,38.81
2026-03-13 16:59:57.702000+00:00,0,0,0,-3557,1180,-1742,38.849
2026-03-13 16:59:57.740000+00:00,0,0,0,-3558,1187,-1754,38.887
2026-03-13 16:59:57.779000+00:00,0,0,0,-3564,1203,-1739,38.926
2026-03-13 16:59:57.818000+00:00,0,0,0,-3566,1209,-1718,38.965
2026-03-13 16:59:57.856000+00:00,0,0,0,-3564,1216,-1712,39.003
2026-03-13 16:59:57.895000+00:00,0,0,0,-3569,1214,-1718,39.042
2026-03-13 16:59:57.934000+00:00,0,0,0,-3575,1209,-1726,39.081
2026-03-13 16:59:57.972000+00:00,0,0,0,-3559,1187,-1732,39.119
2026-03-13 16:59:58.011000+00:00,0,0,0,-3558,1169,-1737,39.158
2026-03-13 16:59:58.050000+00:00,0,0,0,-3567,1168,-1745,39.197
2026-03-13 16:59:58.088000+00:00,0,0,0,-3570,1169,-1745,39.235
2026-03-13 16:59:58.127000+00:00,0,0,0,-3575,1189,-1732,39.274
2026-03-13 16:59:58.166000+00:00,0,0,0,-3572,1197,-1709,39.313
2026-03-13 16:59:58.205000+00:00,0,0,0,-3568,1212,-1712,39.352
2026-03-13 16:59:58.243000+00:00,0,0,0,-3560,1209,-1725,39.39
2026-03-13 16:59:58.282000+00:00,0,0,0,-3556,1212,-1744,39.429
2026-03-13 16:59:58.321000+00:00,0,0,0,-3566,1209,-1742,39.468
2026-03-13 16:59:58.359000+00:00,0,0,0,-3579,1186,-1718,39.506
2026-03-13 16:59:58.398000+00:00,0,0,0,-3573,1175,-1714,39.545
2026-03-13 16:59:58.437000+00:00,0,0,0,-3576,1164,-1725,39.584
2026-03-13 16:59:58.484000+00:00,0,0,0,-3573,1168,-1748,39.631
2026-03-13 16:59:58.514000+00:00,0,0,0,-3567,1181,-1736,39.661
2026-03-13 16:59:58.553000+00:00,0,0,0,-3564,1193,-1728,39.7
2026-03-13 16:59:58.591000+00:00,0,0,0,-3571,1205,-1726,39.738
2026-03-13 16:59:58.630000+00:00,0,0,0,-3570,1210,-1718,39.777
2026-03-13 16:59:58.669000+00:00,0,0,0,-3578,1204,-1717,39.816
2026-03-13 16:59:58.708000+00:00,0,0,0,-3565,1189,-1717,39.855
2026-03-13 16:59:58.746000+00:00,0,0,0,-3565,1186,-1727,39.893
2026-03-13 16:59:58.785000+00:00,0,0,0,-3567,1196,-1747,39.932
2026-03-13 16:59:58.824000+00:00,0,0,0,-3565,1185,-1738,39.971
2026-03-13 16:59:58.862000+00:00,0,0,0,-3573,1184,-1721,40.009
2026-03-13 16:59:58.901000+00:00,0,0,0,-3577,1189,-1709,40.048
2026-03-13 16:59:58.940000+00:00,0,0,0,-3576,1184,-1714,40.087
2026-03-13 16:59:58.978000+00:00,0,0,0,-3564,1186,-1721,40.125
2026-03-13 16:59:59.017000+00:00,0,0,0,-3572,1184,-1730,40.164
2026-03-13 16:59:59.056000+00:00,0,0,0,-3562,1192,-1739,40.203
2026-03-13 16:59:59.094000+00:00,0,0,0,-3577,1189,-1723,40.241
2026-03-13 16:59:59.133000+00:00,0,0,0,-3569,1194,-1723,40.28
2026-03-13 16:59:59.172000+00:00,0,0,0,-3571,1187,-1717,40.319
2026-03-13 16:59:59.211000+00:00,0,0,0,-3573,1186,-1729,40.358
2026-03-13 16:59:59.249000+00:00,0,0,0,-3568,1188,-1734,40.396
2026-03-13 16:59:59.288000+00:00,0,0,0,-3567,1186,-1728,40.435
2026-03-13 16:59:59.327000+00:00,0,0,0,-3568,1185,-1721,40.474
2026-03-13 16:59:59.365000+00:00,0,0,0,-3569,1185,-1721,40.512
2026-03-13 16:59:59.404000+00:00,0,0,0,-3573,1193,-1722,40.551
2026-03-13 16:59:59.443000+00:00,0,0,0,-3573,1193,-1723,40.59
2026-03-13 16:59:59.481000+00:00,0,0,0,-3570,1188,-1725,40.628
2026-03-13 16:59:59.520000+00:00,0,0,0,-3572,1193,-1724,40.667
2026-03-13 16:59:59.562000+00:00,0,0,0,-3569,1184,-1712,40.709
2026-03-13 16:59:59.597000+00:00,0,0,0,-3570,1186,-1723,40.744
2026-03-13 16:59:59.636000+00:00,0,0,0,-3568,1182,-1738,40.783
2026-03-13 16:59:59.675000+00:00,0,0,0,-3577,1181,-1741,40.822
2026-03-13 16:59:59.714000+00:00,0,0,0,-3574,1189,-1738,40.861
2026-03-13 16:59:59.752000+00:00,0,0,0,-3579,1186,-1701,40.899
2026-03-13 16:59:59.791000+00:00,0,0,0,-3574,1182,-1692,40.938
2026-03-13 16:59:59.830000+00:00,0,0,0,-3569,1184,-1717,40.977
2026-03-13 16:59:59.868000+00:00,0,0,0,-3574,1187,-1746,41.015
2026-03-13 16:59:59.907000+00:00,0,0,0,-3571,1186,-1747,41.054
2026-03-13 16:59:59.946000+00:00,0,0,0,-3569,1177,-1715,41.093
2026-03-13 16:59:59.984000+00:00,0,0,0,-3575,1183,-1712,41.131
2026-03-13 17:00:00.023000+00:00,0,0,0,-3566,1193,-1715,41.17
2026-03-13 17:00:00.062000+00:00,0,0,0,-3574,1201,-1738,41.209
2026-03-13 17:00:00.100000+00:00,0,0,0,-3568,1188,-1735,41.247
2026-03-13 17:00:00.139000+00:00,0,0,0,-3574,1176,-1724,41.286
2026-03-13 17:00:00.178000+00:00,0,0,0,-3566,1180,-1716,41.325
2026-03-13 17:00:00.217000+00:00,0,0,0,-3575,1192,-1719,41.364
2026-03-13 17:00:00.255000+00:00,0,0,0,-3576,1189,-1722,41.402
2026-03-13 17:00:00.294000+00:00,0,0,0,-3570,1190,-1726,41.441
2026-03-13 17:00:00.333000+00:00,0,0,0,-3568,1185,-1719,41.48
2026-03-13 17:00:00.371000+00:00,0,0,0,-3566,1190,-1736,41.518
2026-03-13 17:00:00.410000+00:00,0,0,0,-3562,1198,-1737,41.557
2026-03-13 17:00:00.449000+00:00,0,0,0,-3579,1210,-1722,41.596
2026-03-13 17:00:00.487000+00:00,0,0,0,-3583,1190,-1708,41.634
2026-03-13 17:00:00.526000+00:00,0,0,0,-3563,1171,-1721,41.673
2026-03-13 17:00:00.565000+00:00,0,0,0,-3576,1174,-1732,41.712
2026-03-13 17:00:00.603000+00:00,0,0,0,-3551,1192,-1739,41.75
2026-03-13 17:00:00.647000+00:00,0,0,0,-3560,1206,-1737,41.794
2026-03-13 17:00:00.681000+00:00,0,0,0,-3571,1212,-1731,41.828
2026-03-13 17:00:00.720000+00:00,0,0,0,-3577,1193,-1724,41.867
2026-03-13 17:00:00.758000+00:00,0,0,0,-3571,1173,-1726,41.905
2026-03-13 17:00:00.797000+00:00,0,0,0,-3568,1176,-1731,41.944
2026-03-13 17:00:00.836000+00:00,0,0,0,-3563,1171,-1734,41.983
2026-03-13 17:00:00.874000+00:00,0,0,0,-3552,1186,-1743,42.021
2026-03-13 17:00:00.913000+00:00,0,0,0,-3567,1209,-1732,42.06
2026-03-13 17:00:00.952000+00:00,0,0,0,-3562,1228,-1731,42.099
2026-03-13 17:00:00.992000+00:00,0,0,0,-3567,1231,-1716,42.139
2026-03-13 17:00:01.029000+00:00,0,0,0,-3571,1217,-1720,42.176
2026-03-13 17:00:01.068000+00:00,0,0,0,-3569,1191,-1727,42.215
2026-03-13 17:00:01.106000+00:00,0,0,0,-3565,1174,-1739,42.253
2026-03-13 17:00:01.145000+00:00,0,0,0,-3555,1178,-1742,42.292
2026-03-13 17:00:01.184000+00:00,0,0,0,-3565,1188,-1734,42.331
2026-03-13 17:00:01.222000+00:00,0,0,0,-3565,1198,-1739,42.369
2026-03-13 17:00:01.261000+00:00,0,0,0,-3566,1206,-1727,42.408
2026-03-13 17:00:01.300000+00:00,0,0,0,-3572,1201,-1723,42.447
2026-03-13 17:00:01.339000+00:00,0,0,0,-3559,1202,-1730,42.486
2026-03-13 17:00:01.377000+00:00,0,0,0,-3563,1198,-1743,42.524
2026-03-13 17:00:01.416000+00:00,0,0,0,-3552,1201,-1751,42.563
2026-03-13 17:00:01.455000+00:00,0,0,0,-3579,1199,-1730,42.602
2026-03-13 17:00:01.493000+00:00,0,0,0,-3552,1193,-1722,42.64
2026-03-13 17:00:01.532000+00:00,0,0,0,-3570,1199,-1731,42.679
2026-03-13 17:00:01.571000+00:00,0,0,0,-3561,1221,-1734,42.718
2026-03-13 17:00:01.610000+00:00,0,0,0,-3564,1205,-1736,42.757
2026-03-13 17:00:01.648000+00:00,0,0,0,-3558,1201,-1741,42.795
2026-03-13 17:00:01.687000+00:00,0,0,0,-3571,1200,-1740,42.834
2026-03-13 17:00:01.726000+00:00,0,0,0,-3567,1189,-1726,42.873
2026-03-13 17:00:01.764000+00:00,0,0,0,-3566,1167,-1716,42.911
2026-03-13 17:00:01.803000+00:00,0,0,0,-3564,1179,-1735,42.95
2026-03-13 17:00:01.842000+00:00,0,0,0,-3555,1208,-1754,42.989
2026-03-13 17:00:01.880000+00:00,0,0,0,-3558,1218,-1758,43.027
2026-03-13 17:00:01.919000+00:00,0,0,0,-3545,1229,-1745,43.066
2026-03-13 17:00:01.958000+00:00,0,0,0,-3575,1217,-1707,43.105
2026-03-13 17:00:01.996000+00:00,0,0,0,-3580,1211,-1689,43.143
2026-03-13 17:00:02.035000+00:00,0,0,0,-3574,1182,-1714,43.182
2026-03-13 17:00:02.085000+00:00,0,0,0,-3548,1164,-1774,43.232
2026-03-13 17:00:02.113000+00:00,0,0,0,-3549,1191,-1796,43.26
2026-03-13 17:00:02.151000+00:00,0,0,0,-3569,1208,-1744,43.298
2026-03-13 17:00:02.190000+00:00,0,0,0,-3557,1204,-1694,43.337
2026-03-13 17:00:02.229000+00:00,0,0,0,-3572,1210,-1697,43.376
2026-03-13 17:00:02.267000+00:00,0,0,0,-3562,1207,-1737,43.414
2026-03-13 17:00:02.306000+00:00,0,0,0,-3561,1211,-1765,43.453
2026-03-13 17:00:02.345000+00:00,0,0,0,-3554,1205,-1746,43.492
2026-03-13 17:00:02.384000+00:00,0,0,0,-3566,1228,-1738,43.531
