Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Unpolarized_B_Green,C11,600,1100,12.0,22.0,9.947598300641404e-17,8.714932174830334,0.2411258375623141,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,650,1150,13.0,23.0,4.263256414560601e-17,8.593949418206112,0.2234761402283538,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,700,1200,14.0,24.0,1.4210854715202004e-17,8.136561507419081,0.2755180208634251,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,750,1250,15.0,25.0,5.684341886080802e-17,8.333417135231178,0.3999355952075531,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,800,1300,16.0,26.0,9.237055564881302e-17,8.162661627229857,0.3337257453902419,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,850,1350,17.0,27.0,2.5579538487363605e-16,8.668820413156714,0.0657028026080265,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,900,1400,18.0,28.0,-8.5265128291212e-17,7.786953100795842,0.4390115945647098,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,950,1450,19.0,29.0,2.842170943040401e-17,7.843590152113612,0.4090391648229804,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,1000,1500,20.0,30.0,-2.1316282072803e-16,7.889581578063011,0.3795849580631957,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,1050,1550,21.0,31.0,-2.842170943040401e-17,8.492302568175571,0.2493638732897026,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,1100,1600,22.0,32.0,-2.1316282072803e-16,7.9431004053441825,0.1715124256973522,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Green,C11,1150,1650,23.0,33.0,-7.105427357601002e-17,7.987438810543375,0.0555713160119006,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,0,500,0.0,10.0,-1.4210854715202004e-16,9.73693323621854,0.2144403356934481,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,50,550,1.0,11.0,6.394884621840901e-17,10.203723971785683,0.2595328016094719,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,100,600,2.0,12.0,2.5579538487363605e-16,10.820465975507645,0.1960539859426726,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,150,650,3.0,13.0,0.0,11.125186490480994,0.1717347646370224,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,200,700,4.0,14.0,-5.826450433232822e-16,12.14654753946073,-0.2254806451533475,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,250,750,5.0,15.0,2.8421709430404013e-16,11.34862881523393,0.1385290402604397,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,300,800,6.0,16.0,0.0,11.494245450274796,0.1664339278565651,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,350,850,7.0,17.0,-2.131628207280301e-17,11.85537136702692,0.1978540068878721,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,400,900,8.0,18.0,-4.973799150320702e-16,11.39569220979524,0.1462096600819776,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,450,950,9.0,19.0,2.1316282072803002e-16,11.007853195007629,0.0423552228621965,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,500,1000,10.0,20.0,5.684341886080809e-16,10.996931090046484,0.0924437276300173,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,550,1050,11.0,21.0,-2.842170943040401e-17,10.427262225351456,-0.0081396952239501,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,600,1100,12.0,22.0,-1.4210854715202004e-16,10.271606175280704,-0.1125388710375998,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,650,1150,13.0,23.0,-1.8474111129762604e-16,10.636349753808028,-0.0605281701920248,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,700,1200,14.0,24.0,5.684341886080809e-16,10.672082740579178,-0.060914826229118,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,750,1250,15.0,25.0,-3.410605131648481e-16,10.845939121054778,-0.0962366651600709,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,800,1300,16.0,26.0,1.1368683772161603e-16,10.351302570295424,-0.2358738704915657,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,850,1350,17.0,27.0,7.105427357601002e-17,10.980670222908545,0.0764451503442331,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,900,1400,18.0,28.0,-5.684341886080802e-17,10.508274435596194,0.0254627844075257,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,950,1450,19.0,29.0,1.4210854715202004e-16,10.421298292167888,-0.0947209797806087,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,1000,1500,20.0,30.0,-6.5369931689929285e-16,10.788461672794254,-0.1303469548925909,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,1050,1550,21.0,31.0,1.5631940186722203e-16,10.601503104240171,-0.0792553619238207,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,1100,1600,22.0,32.0,-3.836930773104541e-16,10.274317845679294,-0.1042051303055899,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_Red,C8,1150,1650,23.0,33.0,5.684341886080802e-17,10.061346117383913,-0.1195525585204922,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,0,500,0.0,10.0,-2.1316282072803e-16,10.82051466657568,0.380611095258527,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,50,550,1.0,11.0,-3.979039320256561e-16,10.512390614096512,0.2635964438468025,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,100,600,2.0,12.0,-3.552713678800501e-17,11.01232325412968,0.2776812742982714,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,150,650,3.0,13.0,2.7711166694643907e-16,10.376065723373834,0.3225435995621627,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,200,700,4.0,14.0,2.4158453015843413e-16,10.540652457841272,0.3327548980710131,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,250,750,5.0,15.0,2.1316282072803e-16,10.188579924229357,0.4567671075682707,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,300,800,6.0,16.0,-3.1263880373444406e-16,10.338073725880726,0.4561837405954574,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,350,850,7.0,17.0,1.1368683772161603e-16,10.196702190673529,0.3490279424533293,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,400,900,8.0,18.0,-3.1263880373444406e-16,10.94712964411603,0.4196870041603753,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,450,950,9.0,19.0,1.2789769243681802e-16,10.746056330945905,0.0113616125863492,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,500,1000,10.0,20.0,8.5265128291212e-17,11.498011257029152,0.2365423603606735,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,550,1050,11.0,21.0,-1.8474111129762604e-16,11.166273830471932,0.0548392680142636,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,600,1100,12.0,22.0,1.8474111129762604e-16,10.852462209730712,-0.1204212502633577,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,650,1150,13.0,23.0,5.684341886080802e-17,11.25676502202857,-0.1370123887795057,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,700,1200,14.0,24.0,-1.2789769243681802e-16,10.893201146171378,-0.0606947676149961,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,750,1250,15.0,25.0,-1.9895196601282808e-16,11.573871743473092,0.0001147910843548,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,800,1300,16.0,26.0,1.2789769243681802e-16,10.635460639700414,-0.1762101971769368,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,850,1350,17.0,27.0,1.4210854715202004e-16,10.926682119672067,-0.1948703433841853,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,900,1400,18.0,28.0,-3.979039320256561e-16,11.58421771716262,-0.0073690125750791,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,950,1450,19.0,29.0,7.105427357601002e-18,10.62472781568272,-0.0861756208496262,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,1000,1500,20.0,30.0,-3.836930773104541e-16,10.362769326973885,-0.0469329983413366,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,1050,1550,21.0,31.0,1.9184653865522702e-16,10.19684118440126,-0.1552926204952122,Day_2,Dark,Fast,2.5mm,Experiment_2
