Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
Co-Polarized_Green,C13,750,1250,15.0,25.0,2.546585164964199e-14,1008.1017498204736,0.0206780764778434,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,800,1300,16.0,26.0,0.0,993.1023788560974,-0.0268955811411665,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,850,1350,17.0,27.0,-8.003553375601769e-14,1016.3110614413692,0.0319029557692082,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,900,1400,18.0,28.0,5.4569682106375695e-15,998.1899352658178,-0.0215880647936703,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,950,1450,19.0,29.0,1.0913936421275139e-14,1038.9331846479377,0.0327478785939184,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,0,500,0.0,10.0,5.184119800105691e-14,609.089799816577,0.12883893937655,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,50,550,1.0,11.0,-9.094947017729285e-16,582.2424065543896,0.162080862994598,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,100,600,2.0,12.0,-6.8212102632969615e-15,475.1136412775588,-0.3781857217148973,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,150,650,3.0,13.0,-2.7284841053187848e-15,461.0326207055747,-0.3934830514121515,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,200,700,4.0,14.0,-8.640199666842818e-15,453.9392827995116,-0.332655942789768,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,250,750,5.0,15.0,3.865352482534945e-15,445.6773577484299,-0.2921407393335324,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,300,800,6.0,16.0,4.0017766878008846e-14,444.4776828919482,-0.3696331432096509,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,350,850,7.0,17.0,6.8212102632969615e-15,431.3318966868146,-0.1974684715947126,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,400,900,8.0,18.0,1.0913936421275139e-14,444.00159299949655,-0.3565682897868167,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,450,950,9.0,19.0,-6.366462912410498e-15,425.0476911247967,-0.2579187615941722,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,500,1000,10.0,20.0,2.0008883439004423e-14,436.9567969787752,-0.1942378329125526,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,550,1050,11.0,21.0,5.4569682106375695e-15,433.3203373356506,-0.1977742022163079,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,600,1100,12.0,22.0,-7.275957614183426e-15,443.29473424943086,-0.1989699051005625,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Red,C12,650,1150,13.0,23.0,-1.0004441719502212e-14,438.7966098694564,-0.1903977690091941,Day_4,Experiment_3,IR,Fair,90,Og. Pol
